is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_trend,struggle_label
0,552,0,31,0,0,0,55,2,0,18,2,79,0
1,811,0,159,0,0,0,53,1,0,71,1,114,1
0,1036,0,176,0,0,0,47,1,0,77,3,115,0
1,0,0,128,0,0,1,51,1,0,18,4,81,1
1,631,1,274,0,0,2,14,1,0,85,3,87,0
0,596,0,79,1,1,2,0,0,0,54,2,90,0
0,768,0,138,1,0,3,2,2,0,65,2,103,0
0,1254,0,173,0,0,1,48,3,0,38,4,91,1
0,1142,1,160,1,0,2,38,1,0,65,3,84,0
0,1246,0,209,1,0,1,35,0,0,60,3,84,0
0,1287,0,203,1,1,3,46,1,1,79,3,75,0
0,1034,0,174,1,0,3,30,3,0,74,3,91,0
1,26,0,0,0,0,3,16,4,0,29,2,82,0
0,822,0,0,0,0,1,29,2,0,41,1,92,0
0,522,0,127,0,0,0,52,0,0,54,3,80,0
1,194,0,15,0,0,0,73,2,0,49,4,76,1
1,215,1,110,1,0,2,26,3,0,43,1,89,0
1,12,0,0,0,0,0,0,3,0,9,2,70,1
1,640,0,193,1,0,0,0,4,0,51,4,72,1
1,0,0,131,0,0,3,22,3,0,23,1,89,0
0,861,1,181,1,0,5,24,2,1,93,2,110,0
0,1042,0,234,1,1,3,29,2,1,61,3,84,0
1,6,0,0,0,0,0,0,2,0,11,2,73,1
0,0,0,94,0,0,3,23,2,0,26,3,82,1
0,826,0,240,0,0,1,3,2,0,47,4,95,0
1,811,0,0,1,1,1,4,2,0,37,2,94,0
0,1048,0,32,0,0,4,36,3,0,72,2,103,0
1,574,0,278,0,0,4,33,2,1,63,3,92,0
1,0,0,136,0,0,3,29,1,0,30,3,98,0
0,1329,0,371,1,0,2,33,3,0,71,3,93,0
1,0,0,96,1,1,0,63,4,0,20,4,82,1
0,1163,0,337,1,0,4,17,0,0,97,4,70,1
1,333,0,214,0,0,2,37,4,0,42,2,115,0
1,286,0,103,0,0,1,4,2,0,57,2,94,0
0,1271,0,208,0,0,1,6,1,0,67,0,109,0
0,911,0,0,1,0,1,20,5,0,27,2,79,0
1,1113,1,218,0,0,1,28,2,0,72,0,121,1
1,912,0,193,0,0,2,10,0,0,95,4,92,0
0,634,1,230,1,0,2,23,2,0,64,3,93,0
1,0,1,136,0,0,3,13,2,0,45,2,117,0
1,278,0,260,0,1,0,0,2,0,15,1,103,0
1,355,0,0,0,0,2,8,5,0,32,4,74,1
1,377,1,102,0,0,2,10,1,0,51,2,99,0
1,370,0,259,1,0,1,29,3,1,25,4,71,1
0,370,0,145,0,0,0,24,4,0,56,3,70,1
1,0,0,97,0,1,1,15,2,1,38,3,80,1
0,864,0,278,1,0,3,8,2,0,62,1,127,0
1,851,0,0,0,0,0,17,2,0,13,4,70,1
1,349,0,58,1,0,1,18,3,0,43,2,103,0
1,0,0,95,1,0,0,50,0,0,74,4,74,1
1,874,0,0,0,1,1,56,4,1,41,3,86,0
1,577,0,0,0,0,3,27,0,1,78,4,102,0
1,664,0,169,0,1,4,43,2,1,72,4,85,1
1,68,0,92,1,1,0,16,6,0,37,2,116,0
1,0,0,0,0,0,1,3,1,0,82,3,84,0
0,0,0,48,1,0,0,61,4,0,45,2,90,0
0,1105,0,246,1,1,4,8,0,1,50,2,97,0
0,958,0,240,1,0,1,54,3,1,72,3,85,0
1,0,0,0,0,0,0,11,3,0,35,4,75,1
1,1274,0,281,1,0,2,19,1,0,67,3,104,0
0,895,0,99,1,0,2,37,0,0,90,0,117,0
1,855,0,221,1,0,1,26,3,0,57,2,124,0
0,1047,0,201,1,0,0,45,0,0,100,2,85,0
0,704,1,219,1,1,2,22,1,0,66,1,98,0
1,137,0,41,0,0,3,12,3,0,10,4,86,1
1,0,0,140,1,0,0,57,5,0,26,3,70,1
0,773,1,126,1,1,2,27,1,0,58,2,116,0
0,1191,0,155,0,0,0,51,2,0,67,4,77,1
1,862,1,264,1,0,2,46,4,1,68,4,70,1
0,1126,0,180,1,0,3,38,0,1,54,4,81,1
0,511,0,175,1,1,2,35,2,0,47,3,88,0
1,68,0,0,1,0,0,36,3,0,7,3,75,1
0,837,0,168,1,0,1,22,0,0,72,3,91,0
1,854,1,121,1,0,2,20,0,1,66,1,125,0
1,623,0,74,0,0,0,3,5,0,21,2,93,0
0,1170,0,189,1,1,3,38,1,1,59,3,84,0
1,632,1,260,1,0,3,11,2,0,72,0,106,1
1,0,0,78,0,0,1,0,3,0,8,3,81,1
0,403,0,128,0,1,0,33,2,0,43,4,70,1
0,668,0,270,1,0,3,29,1,0,44,4,80,1
0,769,0,327,1,1,3,40,2,0,90,2,83,0
0,428,0,42,0,0,0,34,4,0,52,1,102,0
0,347,0,55,0,1,1,19,4,0,11,4,70,1
1,331,0,185,1,0,2,41,0,0,53,4,81,1
1,169,1,108,0,1,2,14,2,0,39,2,104,0
1,1222,0,135,0,0,1,33,2,0,44,2,93,0
0,1623,0,236,0,0,4,22,0,0,84,4,101,0
1,934,0,228,1,0,1,7,0,1,62,2,100,0
0,914,0,93,1,0,3,10,1,0,65,3,106,0
1,1046,0,311,1,0,1,10,2,0,57,4,84,0
1,1181,0,21,0,1,1,35,1,0,44,4,93,0
1,694,0,13,1,0,2,4,3,0,45,0,111,0
0,808,0,199,1,1,2,15,1,0,46,4,82,0
0,873,1,255,1,0,3,25,3,0,76,4,71,0
0,670,0,194,0,0,2,34,2,0,71,1,123,0
1,296,0,337,0,1,3,34,3,1,65,2,115,0
1,501,1,199,0,0,0,16,2,0,45,1,115,0
0,1035,1,0,1,1,1,35,1,0,59,1,103,1
0,123,0,218,0,1,2,4,2,0,64,3,96,0
0,0,0,80,1,1,1,39,2,0,23,4,78,1
0,1360,0,371,1,0,1,26,0,1,88,4,81,0
1,1294,0,207,0,0,1,28,2,0,55,3,81,0
1,602,0,0,1,0,0,23,2,0,53,2,82,0
0,1739,1,143,1,0,3,22,2,0,65,2,108,1
1,1115,0,272,0,1,3,39,2,1,77,1,112,0
1,368,0,410,0,0,2,11,0,0,83,2,106,0
1,1170,1,108,1,0,1,7,1,0,50,1,95,0
0,819,0,0,1,0,2,47,0,0,65,1,101,0
0,781,0,82,1,0,2,40,1,0,66,3,95,0
0,566,0,185,1,1,1,26,0,1,82,4,70,1
0,824,1,159,1,0,1,27,0,0,72,2,94,0
1,954,0,237,0,0,2,41,2,0,54,1,116,0
0,929,0,161,1,0,1,27,2,0,54,4,82,1
0,1110,0,324,1,0,1,0,2,1,82,3,86,0
0,345,0,87,1,0,1,21,4,1,16,4,74,1
1,300,0,15,1,0,1,10,5,0,35,4,78,1
1,897,0,140,0,0,2,67,3,0,36,3,77,1
1,149,0,124,0,0,2,2,3,1,66,2,110,0
0,276,0,45,0,0,0,11,1,0,27,4,82,1
1,240,0,96,0,0,1,56,4,0,41,4,78,1
0,1163,0,0,1,0,2,1,1,0,75,0,106,0
0,562,0,143,0,1,2,30,4,1,38,2,98,0
0,936,0,101,0,0,0,21,1,0,54,3,81,0
0,561,0,254,1,0,2,10,3,0,68,3,77,0
1,277,0,98,1,0,0,23,5,0,41,4,89,1
0,933,0,100,1,0,3,63,4,1,57,4,84,0
0,1327,0,297,1,1,2,28,2,1,79,3,103,0
1,872,0,1,0,0,3,46,6,0,12,4,82,1
1,0,0,95,1,0,0,0,5,0,12,1,101,1
1,419,0,0,0,0,2,12,0,0,47,3,84,0
0,1045,1,350,0,1,4,44,2,1,60,1,110,0
0,114,1,130,1,0,2,10,0,0,63,4,70,1
1,382,0,37,0,1,2,23,2,0,1,1,105,1
1,922,1,284,1,0,3,28,1,0,76,2,104,1
0,984,0,233,1,0,0,3,1,0,77,2,111,0
1,474,0,47,1,1,0,20,2,0,52,4,85,0
0,698,0,399,1,0,4,31,0,0,78,3,111,0
1,842,1,81,0,0,1,9,6,0,36,0,106,1
0,656,0,96,1,0,1,13,2,0,43,2,95,0
0,825,0,368,1,0,2,63,0,0,70,3,84,1
1,484,0,103,0,0,0,17,2,1,67,2,101,0
1,569,1,0,1,0,2,9,3,0,40,1,98,0
1,340,1,136,0,0,2,13,4,0,58,3,95,0
1,262,1,88,0,0,1,42,2,0,38,1,86,0
0,952,0,36,1,0,3,13,2,0,73,2,88,0
1,102,0,184,0,0,1,47,2,0,61,1,119,0
1,951,1,333,1,0,1,26,1,1,73,0,109,0
0,1162,0,175,1,0,2,47,0,0,59,3,73,0
1,959,0,310,1,1,3,33,0,1,81,4,85,0
1,0,0,82,0,0,1,7,5,0,29,1,117,1
1,574,0,37,0,0,2,10,3,0,29,1,93,0
1,446,0,6,1,0,3,24,3,1,24,1,96,0
1,335,1,71,0,0,0,0,3,0,25,2,89,0
0,708,0,237,0,0,3,56,1,1,79,3,82,0
0,1073,1,357,1,0,1,17,1,0,70,0,110,0
0,1056,0,191,1,1,2,6,3,1,76,0,97,1
1,0,0,58,1,0,0,0,3,0,15,2,104,1
1,512,0,174,1,0,3,46,0,0,73,1,109,0
1,971,0,94,1,0,2,16,2,1,17,2,100,0
1,717,1,144,0,1,1,11,1,1,36,1,120,0
1,62,0,66,0,1,0,36,5,0,16,4,78,1
0,1109,1,214,1,1,3,23,2,0,66,4,100,1
0,1117,1,300,0,1,3,44,2,1,65,2,92,1
0,1137,0,262,0,0,4,32,0,1,74,2,98,0
0,1061,0,182,1,1,2,42,2,0,98,3,86,0
0,1660,0,275,0,0,3,31,1,0,86,0,78,0
0,1089,0,445,1,0,0,17,0,0,80,1,102,1
1,590,0,186,1,0,0,52,4,0,42,4,86,0
0,740,1,363,0,0,2,36,2,1,68,3,86,0
1,583,1,207,0,1,1,10,2,0,40,3,74,1
1,736,0,218,1,1,0,14,1,1,35,4,70,1
0,1084,0,252,0,1,4,42,3,0,44,1,100,0
0,1162,0,167,1,0,3,15,1,0,65,3,86,0
1,511,0,424,0,0,3,0,1,0,81,2,111,0
0,1354,0,283,1,1,5,24,0,0,92,4,95,0
0,331,0,427,1,1,1,5,2,1,35,3,102,0
0,267,0,122,0,0,0,33,3,0,28,3,83,0
1,10,0,0,0,0,0,0,3,0,14,1,71,0
0,172,0,130,0,0,2,0,2,1,73,3,94,0
0,787,0,0,1,1,2,2,4,0,46,0,104,0
0,0,0,59,1,0,0,7,3,0,28,4,87,1
1,287,0,133,1,0,1,33,4,0,36,4,96,0
1,664,0,30,0,1,0,0,4,0,25,2,117,0
0,1147,0,449,1,1,1,38,0,1,82,2,102,0
0,893,0,169,1,0,4,24,3,0,89,0,94,0
0,1109,0,261,1,0,2,12,2,0,30,4,97,0
1,284,0,90,1,0,0,6,3,0,25,4,105,0
0,945,0,264,1,0,1,40,0,0,61,3,106,0
0,335,0,24,1,0,4,11,1,0,60,4,87,0
0,998,0,279,0,0,0,20,3,0,61,0,117,0
0,662,0,0,1,0,2,6,4,1,49,2,110,1
1,1278,1,298,0,0,3,51,3,0,70,3,91,0
0,539,0,234,1,0,4,31,0,1,52,4,88,0
0,637,0,240,0,0,1,25,1,0,50,4,85,1
1,517,0,69,1,0,0,27,2,0,16,0,82,0
1,311,0,91,1,1,2,49,4,0,62,4,77,1
0,195,0,70,1,0,0,5,5,1,19,4,86,1
0,0,0,273,0,0,1,17,1,0,67,2,102,0
0,1509,1,296,0,0,2,12,3,0,97,4,127,0
0,645,0,99,1,0,3,16,1,0,30,4,97,0
1,7,0,0,0,0,0,0,1,0,10,2,70,1
0,715,1,196,1,0,2,33,2,0,75,2,122,0
0,1219,1,143,0,1,4,34,1,0,76,2,95,0
1,119,0,166,0,1,1,14,2,0,36,2,88,0
1,0,0,78,0,0,1,24,4,0,24,3,93,0
1,1051,1,105,1,0,1,26,2,1,71,1,112,0
0,1199,0,221,1,0,1,36,1,1,76,0,101,0
0,1297,1,185,0,0,1,17,2,0,66,3,89,0
1,795,0,4,0,0,0,33,1,0,36,3,97,0
1,649,0,0,0,0,1,52,5,0,63,3,70,0
1,659,0,21,1,0,2,11,1,0,57,2,99,0
0,630,0,0,1,1,1,7,2,0,37,2,104,0
1,826,1,80,0,1,1,4,3,0,50,4,88,1
0,0,0,62,1,0,0,20,2,0,23,3,86,0
0,95,0,208,0,1,3,18,2,0,34,1,89,0
1,754,1,184,1,0,2,36,2,0,59,2,78,0
1,335,0,175,1,0,3,24,0,0,34,3,79,0
0,1027,1,361,0,1,3,27,0,0,78,3,109,0
0,959,0,244,1,0,3,35,2,0,69,2,100,1
0,545,1,181,1,0,2,29,1,0,90,3,92,1
1,109,0,43,0,0,0,79,4,0,22,4,82,1
0,586,0,5,0,0,0,54,3,0,35,3,73,1
1,824,0,110,1,0,1,13,1,1,55,4,88,0
1,0,0,0,0,0,1,19,3,0,42,1,102,0
0,1062,0,0,0,0,1,30,3,0,64,3,93,0
0,1322,0,48,0,0,2,18,0,1,85,1,88,0
1,847,0,72,0,0,0,18,5,1,28,3,85,0
1,365,0,0,0,0,0,14,0,0,42,1,91,1
0,1563,1,435,1,1,1,27,0,0,100,0,127,0
0,1567,0,411,1,0,3,22,0,0,70,1,111,0
1,304,1,235,1,0,0,11,1,1,38,3,74,1
1,932,0,51,0,0,1,0,0,0,50,2,83,0
0,939,0,68,0,0,1,24,0,1,71,2,115,0
0,1246,1,310,1,1,1,18,4,0,86,3,85,0
1,34,0,0,0,1,1,0,4,1,2,2,107,0
0,626,0,172,0,0,2,30,2,0,70,2,110,0
1,610,1,144,0,0,2,39,3,0,70,3,80,0
1,0,0,30,0,1,0,0,4,0,44,2,100,0
0,1106,1,151,0,0,5,10,0,1,75,1,105,0
1,1097,0,79,0,0,2,0,4,0,43,1,90,1
1,266,0,0,0,0,1,0,5,0,30,4,76,1
1,461,0,7,1,0,1,25,1,1,38,2,102,0
0,1192,0,0,1,1,3,19,2,0,68,3,82,0
1,514,0,0,0,0,0,0,2,0,36,1,118,0
0,969,0,213,1,0,2,73,3,0,58,4,74,1
1,13,0,0,0,0,0,0,2,0,21,2,70,1
0,1431,1,220,1,0,0,25,3,0,61,3,98,1
1,1129,0,278,1,0,3,17,1,0,67,3,88,0
1,227,0,0,0,1,3,22,3,0,55,2,88,0
0,454,0,125,1,0,2,15,1,0,64,2,92,0
0,815,0,89,1,0,1,20,3,0,28,2,106,0
0,281,0,262,1,0,2,22,1,1,68,1,108,0
1,0,1,125,0,0,4,14,0,1,70,0,117,0
1,852,0,0,1,0,2,31,5,1,44,1,104,0
0,1127,0,222,1,0,3,31,1,0,75,0,111,0
0,1074,1,431,1,0,3,38,0,1,100,2,103,0
1,466,0,0,1,0,1,0,2,1,24,2,97,0
1,1106,0,29,1,0,3,29,3,1,67,2,114,0
0,1287,0,292,1,0,2,8,1,0,66,3,98,0
0,346,0,15,1,0,1,0,5,0,20,2,110,0
0,129,0,69,0,0,0,14,5,1,33,2,96,1
1,1164,1,101,1,0,2,21,2,0,68,2,92,0
1,636,1,108,1,0,1,28,2,0,48,0,128,0
1,1099,1,199,1,0,0,21,0,1,57,3,120,0
1,538,0,61,0,0,0,10,4,0,54,4,74,1
1,756,1,299,1,0,3,27,3,0,55,4,85,0
1,474,1,330,0,0,2,63,0,1,65,4,82,1
0,126,0,107,1,0,2,26,4,0,17,1,108,0
0,1149,0,314,1,1,4,7,2,0,93,4,91,0
0,1207,1,297,1,1,1,14,3,1,85,3,82,0
1,0,0,161,0,1,1,26,4,0,48,3,93,1
0,656,0,209,0,1,1,39,2,0,74,0,123,0
1,686,0,227,1,0,2,15,0,0,58,3,97,0
0,961,0,150,0,0,2,37,1,1,50,0,119,0
1,605,0,323,0,1,2,31,0,0,53,3,101,0
1,1068,1,175,1,0,1,8,3,0,43,1,102,0
1,745,0,159,0,0,0,0,5,0,47,4,79,1
1,668,0,0,1,0,0,15,3,0,26,4,78,1
1,515,0,274,0,1,2,31,5,0,38,4,89,1
0,712,1,197,1,0,0,19,0,0,88,1,116,0
1,1000,0,100,1,0,5,24,2,1,66,3,88,0
1,1133,0,0,1,0,4,31,1,0,71,3,89,0
0,1420,1,226,1,0,2,50,2,0,81,1,106,1
0,1229,1,255,1,0,3,29,0,0,81,1,112,0
0,1243,0,139,0,1,2,8,1,0,72,4,88,0
0,550,0,133,0,0,2,22,3,0,43,2,113,0
0,1080,1,154,1,0,4,27,2,0,86,2,96,0
1,1465,1,164,1,1,2,30,1,1,67,4,70,1
0,1208,0,365,1,0,3,32,0,0,92,4,97,0
0,568,0,69,0,0,2,29,1,0,63,1,130,1
1,1210,0,195,1,0,3,19,4,1,53,4,79,1
1,506,0,209,0,0,2,13,1,1,59,3,94,0
0,1031,1,109,1,0,3,47,3,0,68,3,80,0
0,1268,1,190,1,0,1,17,4,1,26,2,95,0
1,1155,1,195,1,0,5,41,1,1,79,4,75,1
0,234,1,132,1,0,2,34,0,0,60,4,70,1
0,115,1,187,0,0,0,51,3,0,41,4,80,1
1,552,0,87,0,0,1,0,3,0,41,3,87,0
1,0,0,45,0,0,1,11,3,0,50,3,125,0
0,150,0,0,0,1,0,0,3,0,43,1,129,1
0,380,0,52,0,0,1,0,0,0,56,4,76,1
1,0,0,45,0,0,0,16,4,0,33,4,87,1
1,89,0,1,0,0,0,0,4,0,23,2,97,0
1,0,0,107,0,1,1,2,2,0,28,4,94,0
1,394,0,224,0,0,2,38,1,0,47,2,123,0
1,276,0,379,1,0,2,23,1,1,61,3,92,0
0,1049,0,0,1,1,2,10,2,0,54,1,104,1
1,0,0,213,1,0,1,44,3,0,50,3,90,0
1,302,0,116,0,1,1,9,3,1,28,4,70,1
1,686,0,168,1,1,2,22,2,0,76,0,94,0
0,1026,0,177,1,1,2,16,0,0,67,0,119,0
0,1093,0,352,1,0,4,43,0,1,89,3,120,0
1,449,0,36,1,1,1,7,1,0,49,2,91,1
0,578,0,98,0,0,2,24,0,0,81,1,110,1
0,638,0,36,1,0,2,21,2,1,75,0,109,0
1,625,0,64,0,1,0,18,1,0,28,3,74,1
0,1185,0,120,0,0,3,28,2,0,62,1,109,0
1,279,0,51,1,0,2,30,1,1,45,4,76,1
1,605,0,229,1,0,1,47,2,1,37,2,72,0
0,616,1,96,1,0,0,12,2,0,50,4,94,0
0,755,0,97,1,0,2,0,2,0,58,2,115,1
1,3,0,0,0,0,0,0,2,0,21,2,88,1
0,499,1,82,1,0,2,0,3,1,32,0,101,0
1,729,0,0,1,0,0,9,2,0,19,2,80,0
1,531,1,241,0,0,2,19,1,0,69,1,110,0
1,10,0,3,0,0,0,12,4,0,8,4,109,0
1,0,0,61,0,0,1,9,3,0,37,0,115,0
1,0,0,22,1,0,1,37,2,0,24,3,79,0
0,1121,0,144,1,0,0,29,1,1,68,1,98,0
0,662,1,90,1,0,1,0,2,0,60,1,109,0
1,0,0,7,1,1,0,0,2,0,15,2,81,0
1,149,1,279,0,1,1,42,2,0,79,4,76,1
0,1238,0,240,1,1,3,52,1,1,83,3,77,0
1,880,0,181,0,0,2,15,2,0,26,3,72,1
0,1037,0,128,0,0,1,42,1,0,72,3,75,1
1,1147,0,170,1,0,2,5,3,0,55,4,94,0
1,950,1,175,1,0,3,21,2,0,64,0,101,0
1,353,0,114,1,0,0,48,2,0,37,4,87,0
0,234,0,117,1,0,2,44,5,1,9,3,70,0
1,451,0,151,1,0,1,28,3,0,41,4,77,1
0,143,1,172,1,0,2,28,0,0,75,3,70,1
1,980,0,103,1,0,3,25,2,1,38,3,76,0
0,727,1,273,1,0,2,18,0,0,76,3,91,0
1,575,0,91,0,0,3,34,4,1,27,4,74,0
0,234,0,16,0,0,3,28,5,0,54,4,84,1
1,599,0,87,1,0,3,41,2,1,71,3,87,1
1,1097,0,206,1,0,0,26,2,1,78,1,93,0
0,646,1,94,0,1,4,24,1,0,69,3,83,0
0,1151,0,142,1,1,4,10,1,1,69,3,86,0
0,1084,1,215,1,0,3,8,2,0,71,2,84,0
1,371,0,187,1,0,1,24,3,0,32,2,104,1
0,548,1,345,1,0,1,20,0,0,75,2,95,0
1,574,1,281,1,0,2,23,1,0,70,0,115,0
1,863,1,242,1,0,0,32,2,0,50,0,121,0
1,1105,1,87,0,0,2,22,4,1,57,1,97,0
0,667,0,153,1,0,2,20,3,0,76,3,105,1
0,812,0,138,1,0,2,25,1,0,68,4,86,0
1,547,1,14,1,1,0,36,4,0,46,1,115,0
1,0,0,105,0,0,0,23,2,0,21,1,97,1
0,394,0,329,0,0,2,33,1,1,82,0,111,0
1,206,0,33,1,0,2,36,3,0,43,2,105,0
0,1410,1,277,0,0,4,33,3,1,52,4,76,1
0,839,1,341,1,0,2,23,1,1,73,2,130,0
0,197,0,30,0,0,1,24,2,1,47,3,91,0
1,553,1,105,1,0,1,53,3,1,49,4,73,1
1,559,0,184,0,0,2,18,2,0,58,2,114,0
1,698,0,266,0,1,1,28,2,1,54,4,103,0
1,278,0,72,0,0,0,0,1,1,34,3,93,0
0,1408,0,206,1,0,2,38,0,1,100,4,99,0
0,309,0,138,0,0,1,20,3,0,35,2,103,1
1,13,0,162,0,1,1,3,3,0,30,3,85,0
0,0,1,86,1,0,1,25,3,1,25,1,116,0
0,883,0,151,0,0,1,18,4,0,44,2,91,0
1,932,0,187,0,1,3,7,2,1,68,4,86,1
0,1172,0,178,0,0,1,34,0,1,96,4,78,1
0,493,0,123,0,0,2,0,4,0,11,1,96,0
0,854,0,283,1,1,2,19,2,0,50,4,70,1
1,120,0,187,0,0,0,38,1,0,16,4,79,0
0,945,1,182,1,0,4,28,0,1,53,1,118,0
0,1156,1,285,0,1,3,27,2,0,68,1,98,0
1,951,0,398,0,1,3,32,2,1,92,3,77,1
0,411,0,103,0,0,2,3,0,0,68,2,97,0
1,1230,0,222,0,1,3,24,3,0,62,3,95,0
1,0,0,173,1,0,2,16,1,0,38,3,79,0
1,574,0,126,0,0,1,15,0,0,57,0,123,0
0,0,0,207,1,1,0,30,5,0,44,4,94,0
1,193,0,254,0,1,0,24,2,1,44,3,70,1
1,0,0,10,1,0,1,5,4,0,13,4,70,1
0,244,1,158,1,0,2,52,0,0,87,3,70,1
1,457,0,28,0,0,1,14,2,1,31,2,110,0
0,1146,0,283,0,0,2,52,0,1,95,4,85,0
0,632,0,26,1,0,2,44,4,0,66,3,110,0
1,333,0,30,0,1,1,13,0,0,58,1,104,1
0,374,0,146,0,0,0,17,3,0,19,4,74,1
0,1208,0,300,0,0,1,11,3,0,40,2,112,1
1,536,0,105,0,0,1,15,3,1,42,0,110,0
0,551,0,65,0,0,2,16,2,0,51,1,108,1
1,1402,0,164,1,0,2,25,1,0,57,2,103,0
1,524,0,199,1,1,3,40,3,0,53,4,86,0
1,1450,0,18,1,0,1,10,0,0,70,0,110,0
1,613,0,205,1,0,2,59,2,0,63,3,80,1
0,1317,0,135,1,0,2,22,3,1,60,1,123,0
1,763,0,177,1,0,2,23,3,0,41,2,100,0
1,888,0,175,1,1,0,19,0,1,46,2,94,0
0,104,1,167,1,0,2,21,0,0,77,3,70,1
1,592,0,74,1,0,1,35,4,1,33,2,89,0
1,154,1,112,0,1,3,10,1,0,41,1,106,0
1,276,0,0,0,1,0,0,3,0,0,4,108,0
0,784,0,124,0,0,2,14,0,0,65,2,92,0
0,565,1,220,1,1,2,15,2,0,62,0,128,0
0,661,0,109,1,0,0,26,3,1,57,0,125,0
0,1060,0,207,1,1,0,32,1,1,68,3,119,0
1,603,0,33,1,0,2,10,2,0,55,3,106,0
1,534,1,447,1,0,3,20,0,0,75,4,70,1
1,321,0,81,0,1,2,28,2,1,76,3,100,0
1,17,0,203,0,0,2,30,3,1,63,0,118,0
1,0,0,98,0,1,0,37,6,0,21,3,81,1
1,824,0,237,1,1,2,27,0,0,80,3,84,0
0,597,0,180,0,0,0,12,2,0,29,1,122,0
1,467,1,204,0,1,4,31,0,0,63,3,90,0
0,932,0,0,1,0,1,22,0,0,64,3,87,0
1,1202,0,72,1,0,0,23,1,1,51,2,102,0
0,1215,0,85,0,0,1,40,1,0,81,4,101,0
1,355,0,0,1,1,2,11,2,0,62,3,113,0
0,250,1,148,1,0,2,34,0,0,74,3,70,0
0,1130,1,172,1,1,4,11,2,0,71,3,80,0
0,1267,0,396,1,0,3,23,0,1,92,2,93,1
1,535,0,304,0,1,4,15,2,1,63,4,107,0
1,516,0,47,1,0,1,0,3,1,48,3,75,0
1,1426,0,19,1,0,3,27,2,1,72,1,95,0
1,0,0,0,0,0,2,3,3,0,10,1,84,1
0,589,0,78,0,1,1,18,4,0,37,2,89,0
1,158,1,141,0,0,3,5,5,0,53,2,89,0
0,907,0,233,1,1,2,27,0,1,76,4,89,1
0,453,0,312,0,0,0,1,3,0,34,1,130,0
1,462,0,73,1,1,2,19,3,1,22,4,98,1
0,0,1,106,1,0,1,31,3,0,21,4,77,1
0,490,0,137,1,0,1,25,4,0,48,0,130,0
0,1014,0,116,1,0,3,58,0,1,74,4,82,0
0,1386,0,176,1,0,2,29,2,0,90,0,107,0
1,13,0,0,0,0,0,0,2,0,0,2,74,1
1,702,0,0,0,0,1,12,4,0,57,2,103,0
0,1358,1,493,1,0,4,32,0,1,98,3,102,0
0,762,0,148,1,1,0,12,1,0,46,2,96,0
1,241,1,193,0,0,0,11,6,0,27,1,119,0
0,452,0,166,1,1,1,37,2,0,24,3,78,0
0,198,1,154,1,0,2,23,0,0,65,4,70,1
1,391,0,0,0,0,0,12,2,0,54,0,127,0
1,489,0,0,0,0,2,2,4,0,32,4,81,1
0,869,0,108,1,0,4,30,3,0,71,2,84,0
1,623,0,102,0,0,2,0,4,1,61,4,104,0
1,855,0,217,0,0,2,38,1,1,61,4,81,1
1,706,0,162,0,0,1,14,4,0,62,2,104,0
0,480,0,144,0,1,2,29,0,0,65,2,91,0
1,272,0,114,0,0,1,46,3,0,62,4,83,0
1,818,0,74,0,0,0,46,4,0,33,4,77,1
1,183,0,162,0,0,1,27,0,0,58,4,86,1
1,165,0,398,1,0,4,35,1,0,72,1,100,0
0,303,0,32,0,0,0,63,4,1,31,3,70,1
1,161,0,121,1,0,1,30,2,0,26,3,92,0
0,936,0,291,1,0,2,51,3,0,69,3,90,0
1,0,0,146,1,1,2,10,1,1,53,4,103,0
1,389,0,50,1,0,2,5,3,0,23,4,77,1
0,420,0,168,0,1,2,8,1,0,39,2,130,0
0,0,0,131,0,0,0,14,6,0,14,3,111,0
0,449,0,47,0,0,2,40,3,0,50,4,85,1
0,965,1,237,1,0,2,13,1,0,63,1,104,0
0,1091,0,112,1,1,3,38,1,1,76,4,105,0
0,649,0,51,0,1,2,25,5,0,50,1,87,0
1,510,0,205,0,0,1,31,4,0,51,3,80,0
1,212,0,148,0,1,1,9,7,0,62,1,103,0
1,194,1,135,1,0,0,24,2,0,31,0,111,0
0,753,1,252,1,1,0,16,2,0,71,1,113,0
1,460,0,14,0,1,2,46,2,0,41,3,85,1
0,1149,0,327,1,1,3,25,2,0,98,4,85,0
0,1034,0,210,0,0,2,66,1,0,56,4,70,1
1,319,0,74,0,0,0,16,4,1,10,1,88,0
1,794,0,0,0,0,0,7,4,0,31,4,101,0
1,962,1,151,0,0,2,14,1,0,35,3,70,1
1,814,1,144,1,0,2,15,2,0,53,3,90,0
0,107,1,77,1,0,2,10,0,0,56,3,73,1
0,499,0,277,1,1,1,25,2,1,48,2,102,0
1,1364,1,35,1,1,3,29,2,1,54,2,120,0
0,973,0,104,0,0,3,35,2,1,82,1,104,0
0,753,1,38,1,0,0,17,4,0,30,0,106,0
1,706,0,158,0,0,1,24,2,0,39,2,75,0
1,939,0,118,1,1,3,2,4,0,68,1,90,0
1,1221,1,195,1,0,4,39,0,0,100,4,88,0
0,140,1,117,1,0,2,12,0,0,65,3,76,1
1,451,1,106,1,0,1,6,3,0,60,3,82,0
0,1207,1,324,1,0,4,65,2,1,94,3,96,0
0,145,1,116,1,0,2,35,0,0,71,3,70,1
